capture_time,distance,pitch,signal_strength,temperature,yaw,angle_step,servo_motor_delay,x,y,z
2026-01-05T17:22:30.228759358,200.0,-19.0,1984.0,27.0,-13.0,1.0,50.0,-40.58589,175.79681,-65.66786
2026-01-05T17:22:30.228759358,200.0,-19.0,1697.0,27.0,-13.0,1.0,50.0,-40.58589,175.79681,-65.66786
2026-01-05T17:22:30.228759358,200.0,-19.0,1697.0,27.0,-13.0,1.0,50.0,-40.58589,175.79681,-65.66786
2026-01-05T17:22:30.228759358,200.0,-19.0,1697.0,27.0,-13.0,1.0,50.0,-42.53908,184.257,-65.11363
2026-01-05T17:22:30.322097527,200.0,-19.0,1697.0,27.0,-13.0,1.0,50.0,-42.53908,184.257,-65.11363
2026-01-05T17:22:30.322097527,200.0,-18.0,1697.0,27.0,-13.0,1.0,50.0,-42.53908,184.257,-65.11363
2026-01-05T17:22:30.322097527,207.0,-18.0,1697.0,27.0,-13.0,1.0,50.0,-42.53908,184.257,-65.11363
2026-01-05T17:22:30.322097527,207.0,-18.0,1543.0,27.0,-13.0,1.0,50.0,-42.53908,184.257,-65.11363
2026-01-05T17:22:30.322097527,207.0,-18.0,1543.0,27.0,-13.0,1.0,50.0,-42.53908,184.257,-65.11363
2026-01-05T17:22:30.322097527,207.0,-18.0,1543.0,27.0,-13.0,1.0,50.0,-44.285824,191.82297,-63.96652
2026-01-05T17:22:30.415402526,207.0,-18.0,1543.0,27.0,-13.0,1.0,50.0,-44.285824,191.82297,-63.96652
2026-01-05T17:22:30.415402526,207.0,-17.0,1543.0,27.0,-13.0,1.0,50.0,-44.285824,191.82297,-63.96652
2026-01-05T17:22:30.415402526,219.0,-17.0,1543.0,27.0,-13.0,1.0,50.0,-44.285824,191.82297,-63.96652
2026-01-05T17:22:30.415402526,219.0,-17.0,1199.0,27.0,-13.0,1.0,50.0,-44.285824,191.82297,-63.96652
2026-01-05T17:22:30.415402526,219.0,-17.0,1199.0,27.0,-13.0,1.0,50.0,-44.285824,191.82297,-63.96652
2026-01-05T17:22:30.415402526,219.0,-17.0,1199.0,27.0,-13.0,1.0,50.0,-47.11167,204.06306,-64.0294
2026-01-05T17:22:30.508696434,219.0,-17.0,1199.0,27.0,-13.0,1.0,50.0,-47.11167,204.06306,-64.0294
2026-01-05T17:22:30.508696434,219.0,-16.0,1199.0,27.0,-13.0,1.0,50.0,-47.11167,204.06306,-64.0294
2026-01-05T17:22:30.508696434,230.0,-16.0,1199.0,27.0,-13.0,1.0,50.0,-47.11167,204.06306,-64.0294
2026-01-05T17:22:30.508696434,230.0,-16.0,1080.0,27.0,-13.0,1.0,50.0,-47.11167,204.06306,-64.0294
2026-01-05T17:22:30.508696434,230.0,-16.0,1080.0,27.0,-13.0,1.0,50.0,-47.11167,204.06306,-64.0294
2026-01-05T17:22:30.508696434,230.0,-16.0,1080.0,27.0,-13.0,1.0,50.0,-49.734474,215.42366,-63.39659
2026-01-05T17:22:30.602047256,230.0,-16.0,1080.0,27.0,-13.0,1.0,50.0,-49.734474,215.42366,-63.39659
2026-01-05T17:22:30.602047256,230.0,-15.0,1080.0,27.0,-13.0,1.0,50.0,-49.734474,215.42366,-63.39659
2026-01-05T17:22:30.602047256,234.0,-15.0,1080.0,27.0,-13.0,1.0,50.0,-49.734474,215.42366,-63.39659
2026-01-05T17:22:30.602047256,234.0,-15.0,974.0,27.0,-13.0,1.0,50.0,-49.734474,215.42366,-63.39659
2026-01-05T17:22:30.602047256,234.0,-15.0,974.0,27.0,-13.0,1.0,50.0,-49.734474,215.42366,-63.39659
2026-01-05T17:22:30.602047256,234.0,-15.0,974.0,27.0,-13.0,1.0,50.0,-50.844933,220.2336,-60.563656
2026-01-05T17:22:30.695375011,234.0,-15.0,974.0,27.0,-13.0,1.0,50.0,-50.844933,220.2336,-60.563656
2026-01-05T17:22:30.695375011,234.0,-14.0,974.0,27.0,-13.0,1.0,50.0,-50.844933,220.2336,-60.563656
2026-01-05T17:22:30.695375011,250.0,-14.0,974.0,27.0,-13.0,1.0,50.0,-50.844933,220.2336,-60.563656
2026-01-05T17:22:30.695375011,250.0,-14.0,796.0,27.0,-13.0,1.0,50.0,-50.844933,220.2336,-60.563656
2026-01-05T17:22:30.695375011,250.0,-14.0,796.0,27.0,-13.0,1.0,50.0,-50.844933,220.2336,-60.563656
2026-01-05T17:22:30.695375011,250.0,-14.0,796.0,27.0,-13.0,1.0,50.0,-54.56726,236.35678,-60.480476
2026-01-05T17:22:30.788696725,250.0,-14.0,796.0,27.0,-13.0,1.0,50.0,-54.56726,236.35678,-60.480476
2026-01-05T17:22:30.788696725,250.0,-13.0,796.0,27.0,-13.0,1.0,50.0,-54.56726,236.35678,-60.480476
2026-01-05T17:22:30.788696725,266.0,-13.0,796.0,27.0,-13.0,1.0,50.0,-54.56726,236.35678,-60.480476
2026-01-05T17:22:30.788696725,266.0,-13.0,707.0,27.0,-13.0,1.0,50.0,-54.56726,236.35678,-60.480476
2026-01-05T17:22:30.788696725,266.0,-13.0,707.0,27.0,-13.0,1.0,50.0,-54.56726,236.35678,-60.480476
2026-01-05T17:22:30.788696725,266.0,-13.0,707.0,27.0,-13.0,1.0,50.0,-58.303364,252.53961,-59.836983
2026-01-05T17:22:30.882331543,266.0,-13.0,707.0,27.0,-13.0,1.0,50.0,-58.303364,252.53961,-59.836983
2026-01-05T17:22:30.882331543,266.0,-12.0,707.0,27.0,-13.0,1.0,50.0,-58.303364,252.53961,-59.836983
2026-01-05T17:22:30.882331543,271.0,-12.0,707.0,27.0,-13.0,1.0,50.0,-58.303364,252.53961,-59.836983
2026-01-05T17:22:30.882331543,271.0,-12.0,690.0,27.0,-13.0,1.0,50.0,-58.303364,252.53961,-59.836983
2026-01-05T17:22:30.882331543,271.0,-12.0,690.0,27.0,-13.0,1.0,50.0,-58.303364,252.53961,-59.836983
2026-01-05T17:22:30.882331543,271.0,-12.0,690.0,27.0,-13.0,1.0,50.0,-59.629578,258.28406,-56.34407
2026-01-05T17:22:30.975607435,271.0,-12.0,690.0,27.0,-13.0,1.0,50.0,-59.629578,258.28406,-56.34407
2026-01-05T17:22:30.975607435,271.0,-11.0,690.0,27.0,-13.0,1.0,50.0,-59.629578,258.28406,-56.34407
2026-01-05T17:22:30.975607435,286.0,-11.0,690.0,27.0,-13.0,1.0,50.0,-59.629578,258.28406,-56.34407
2026-01-05T17:22:30.975607435,286.0,-11.0,644.0,27.0,-13.0,1.0,50.0,-59.629578,258.28406,-56.34407
2026-01-05T17:22:30.975607435,286.0,-11.0,644.0,27.0,-13.0,1.0,50.0,-59.629578,258.28406,-56.34407
2026-01-05T17:22:30.975607435,286.0,-11.0,644.0,27.0,-13.0,1.0,50.0,-63.153965,273.54987,-54.571373
2026-01-05T17:22:31.068871861,286.0,-11.0,644.0,27.0,-13.0,1.0,50.0,-63.153965,273.54987,-54.571373
2026-01-05T17:22:31.068871861,286.0,-10.0,644.0,27.0,-13.0,1.0,50.0,-63.153965,273.54987,-54.571373
2026-01-05T17:22:31.068871861,314.0,-10.0,644.0,27.0,-13.0,1.0,50.0,-63.153965,273.54987,-54.571373
2026-01-05T17:22:31.068871861,314.0,-10.0,1105.0,27.0,-13.0,1.0,50.0,-63.153965,273.54987,-54.571373
2026-01-05T17:22:31.068871861,314.0,-10.0,1105.0,27.0,-13.0,1.0,50.0,-63.153965,273.54987,-54.571373
2026-01-05T17:22:31.068871861,314.0,-10.0,1105.0,27.0,-13.0,1.0,50.0,-69.56153,301.30408,-54.525528
2026-01-05T17:22:31.162133856,314.0,-10.0,1105.0,27.0,-13.0,1.0,50.0,-69.56153,301.30408,-54.525528
2026-01-05T17:22:31.162133856,314.0,-9.0,1105.0,27.0,-13.0,1.0,50.0,-69.56153,301.30408,-54.525528
2026-01-05T17:22:31.162133856,316.0,-9.0,1105.0,27.0,-13.0,1.0,50.0,-69.56153,301.30408,-54.525528
2026-01-05T17:22:31.162133856,316.0,-9.0,1846.0,27.0,-13.0,1.0,50.0,-69.56153,301.30408,-54.525528
2026-01-05T17:22:31.162133856,316.0,-9.0,1846.0,27.0,-13.0,1.0,50.0,-69.56153,301.30408,-54.525528
2026-01-05T17:22:31.162133856,316.0,-9.0,1846.0,27.0,-13.0,1.0,50.0,-70.209366,304.11017,-49.433296
2026-01-05T17:22:31.255446464,316.0,-9.0,1846.0,27.0,-13.0,1.0,50.0,-70.209366,304.11017,-49.433296
2026-01-05T17:22:31.255446464,316.0,-8.0,1846.0,27.0,-13.0,1.0,50.0,-70.209366,304.11017,-49.433296
2026-01-05T17:22:31.255446464,316.0,-8.0,1846.0,27.0,-13.0,1.0,50.0,-70.209366,304.11017,-49.433296
2026-01-05T17:22:31.255446464,316.0,-8.0,2534.0,27.0,-13.0,1.0,50.0,-70.209366,304.11017,-49.433296
2026-01-05T17:22:31.255446464,316.0,-8.0,2534.0,27.0,-13.0,1.0,50.0,-70.209366,304.11017,-49.433296
2026-01-05T17:22:31.255446464,316.0,-8.0,2534.0,27.0,-13.0,1.0,50.0,-70.392746,304.90448,-43.978703
2026-01-05T17:22:31.348717260,316.0,-8.0,2534.0,27.0,-13.0,1.0,50.0,-70.392746,304.90448,-43.978703
2026-01-05T17:22:31.348717260,316.0,-7.0,2534.0,27.0,-13.0,1.0,50.0,-70.392746,304.90448,-43.978703
2026-01-05T17:22:31.348717260,315.0,-7.0,2534.0,27.0,-13.0,1.0,50.0,-70.392746,304.90448,-43.978703
2026-01-05T17:22:31.348717260,315.0,-7.0,2818.0,27.0,-13.0,1.0,50.0,-70.392746,304.90448,-43.978703
2026-01-05T17:22:31.348717260,315.0,-7.0,2818.0,27.0,-13.0,1.0,50.0,-70.392746,304.90448,-43.978703
2026-01-05T17:22:31.348717260,315.0,-7.0,2818.0,27.0,-13.0,1.0,50.0,-70.331406,304.6388,-38.388844
2026-01-05T17:22:31.441946294,315.0,-7.0,2818.0,27.0,-13.0,1.0,50.0,-70.331406,304.6388,-38.388844
2026-01-05T17:22:31.441946294,315.0,-6.0,2818.0,27.0,-13.0,1.0,50.0,-70.331406,304.6388,-38.388844
2026-01-05T17:22:31.441946294,314.0,-6.0,2818.0,27.0,-13.0,1.0,50.0,-70.331406,304.6388,-38.388844
2026-01-05T17:22:31.441946294,314.0,-6.0,2142.0,27.0,-13.0,1.0,50.0,-70.331406,304.6388,-38.388844
2026-01-05T17:22:31.441946294,314.0,-6.0,2142.0,27.25,-13.0,1.0,50.0,-70.331406,304.6388,-38.388844
2026-01-05T17:22:31.441946294,314.0,-6.0,2142.0,27.25,-13.0,1.0,50.0,-70.24769,304.27615,-32.821938
2026-01-05T17:22:31.535146845,314.0,-6.0,2142.0,27.25,-13.0,1.0,50.0,-70.24769,304.27615,-32.821938
2026-01-05T17:22:31.535146845,314.0,-5.0,2142.0,27.25,-13.0,1.0,50.0,-70.24769,304.27615,-32.821938
2026-01-05T17:22:31.535146845,314.0,-5.0,2142.0,27.25,-13.0,1.0,50.0,-70.24769,304.27615,-32.821938
2026-01-05T17:22:31.535146845,314.0,-5.0,1450.0,27.25,-13.0,1.0,50.0,-70.24769,304.27615,-32.821938
2026-01-05T17:22:31.535146845,314.0,-5.0,1450.0,27.0,-13.0,1.0,50.0,-70.24769,304.27615,-32.821938
2026-01-05T17:22:31.535146845,314.0,-5.0,1450.0,27.0,-13.0,1.0,50.0,-70.36585,304.78796,-27.366901
2026-01-05T17:22:31.628446904,314.0,-5.0,1450.0,27.0,-13.0,1.0,50.0,-70.36585,304.78796,-27.366901
2026-01-05T17:22:31.628446904,314.0,-4.0,1450.0,27.0,-13.0,1.0,50.0,-70.36585,304.78796,-27.366901
2026-01-05T17:22:31.628446904,310.0,-4.0,1450.0,27.0,-13.0,1.0,50.0,-70.36585,304.78796,-27.366901
2026-01-05T17:22:31.628446904,310.0,-4.0,1092.0,27.0,-13.0,1.0,50.0,-70.36585,304.78796,-27.366901
2026-01-05T17:22:31.628446904,310.0,-4.0,1092.0,27.0,-13.0,1.0,50.0,-70.36585,304.78796,-27.366901
2026-01-05T17:22:31.628446904,310.0,-4.0,1092.0,27.0,-13.0,1.0,50.0,-69.564964,301.31894,-21.624506
2026-01-05T17:22:31.721728426,310.0,-4.0,1092.0,27.0,-13.0,1.0,50.0,-69.564964,301.31894,-21.624506
2026-01-05T17:22:31.721728426,310.0,-3.0,1092.0,27.0,-13.0,1.0,50.0,-69.564964,301.31894,-21.624506
2026-01-05T17:22:31.721728426,309.0,-3.0,1092.0,27.0,-13.0,1.0,50.0,-69.564964,301.31894,-21.624506
2026-01-05T17:22:31.721728426,309.0,-3.0,1222.0,27.0,-13.0,1.0,50.0,-69.564964,301.31894,-21.624506
2026-01-05T17:22:31.721728426,309.0,-3.0,1222.0,27.0,-13.0,1.0,50.0,-69.564964,301.31894,-21.624506
2026-01-05T17:22:31.721728426,309.0,-3.0,1222.0,27.0,-13.0,1.0,50.0,-69.41461,300.66772,-16.171812
2026-01-05T17:22:31.815013384,309.0,-3.0,1222.0,27.0,-13.0,1.0,50.0,-69.41461,300.66772,-16.171812
2026-01-05T17:22:31.815013384,309.0,-2.0,1222.0,27.0,-13.0,1.0,50.0,-69.41461,300.66772,-16.171812
2026-01-05T17:22:31.815013384,310.0,-2.0,1222.0,27.0,-13.0,1.0,50.0,-69.41461,300.66772,-16.171812
2026-01-05T17:22:31.815013384,310.0,-2.0,1269.0,27.0,-13.0,1.0,50.0,-69.41461,300.66772,-16.171812
2026-01-05T17:22:31.815013384,310.0,-2.0,1269.0,27.0,-13.0,1.0,50.0,-69.41461,300.66772,-16.171812
2026-01-05T17:22:31.815013384,310.0,-2.0,1269.0,27.0,-13.0,1.0,50.0,-69.692345,301.87073,-10.818844
2026-01-05T17:22:31.908274130,310.0,-2.0,1269.0,27.0,-13.0,1.0,50.0,-69.692345,301.87073,-10.818844
2026-01-05T17:22:31.908274130,310.0,-1.0,1269.0,27.0,-13.0,1.0,50.0,-69.692345,301.87073,-10.818844
2026-01-05T17:22:31.908274130,308.0,-1.0,1269.0,27.0,-13.0,1.0,50.0,-69.692345,301.87073,-10.818844
2026-01-05T17:22:31.908274130,308.0,-1.0,1311.0,27.0,-13.0,1.0,50.0,-69.692345,301.87073,-10.818844
2026-01-05T17:22:31.908274130,308.0,-1.0,1311.0,27.25,-13.0,1.0,50.0,-69.692345,301.87073,-10.818844
2026-01-05T17:22:31.908274130,308.0,-1.0,1311.0,27.25,-13.0,1.0,50.0,-69.274376,300.06027,-5.375341
2026-01-05T17:22:32.001568982,308.0,-1.0,1311.0,27.25,-13.0,1.0,50.0,-69.274376,300.06027,-5.375341
2026-01-05T17:22:32.001568982,308.0,0.0,1311.0,27.25,-13.0,1.0,50.0,-69.274376,300.06027,-5.375341
2026-01-05T17:22:32.001568982,307.0,0.0,1311.0,27.25,-13.0,1.0,50.0,-69.274376,300.06027,-5.375341
2026-01-05T17:22:32.001568982,307.0,0.0,1345.0,27.25,-13.0,1.0,50.0,-69.274376,300.06027,-5.375341
2026-01-05T17:22:32.001568982,307.0,0.0,1345.0,27.0,-13.0,1.0,50.0,-69.274376,300.06027,-5.375341
2026-01-05T17:22:32.001568982,307.0,0.0,1345.0,27.0,-13.0,1.0,50.0,-69.059975,299.13162,0.0
2026-01-05T17:22:32.095339719,307.0,0.0,1345.0,27.0,-13.0,1.0,50.0,-69.059975,299.13162,0.0
2026-01-05T17:22:32.095339719,307.0,1.0,1345.0,27.0,-13.0,1.0,50.0,-69.059975,299.13162,0.0
2026-01-05T17:22:32.095339719,308.0,1.0,1345.0,27.0,-13.0,1.0,50.0,-69.059975,299.13162,0.0
2026-01-05T17:22:32.095339719,308.0,1.0,1395.0,27.0,-13.0,1.0,50.0,-69.059975,299.13162,0.0
2026-01-05T17:22:32.095339719,308.0,1.0,1395.0,27.0,-13.0,1.0,50.0,-69.059975,299.13162,0.0
2026-01-05T17:22:32.095339719,308.0,1.0,1395.0,27.0,-13.0,1.0,50.0,-69.274376,300.06027,5.375341
2026-01-05T17:22:32.188615468,308.0,1.0,1395.0,27.0,-13.0,1.0,50.0,-69.274376,300.06027,5.375341
2026-01-05T17:22:32.188615468,308.0,2.0,1395.0,27.0,-13.0,1.0,50.0,-69.274376,300.06027,5.375341
2026-01-05T17:22:32.188615468,309.0,2.0,1395.0,27.0,-13.0,1.0,50.0,-69.274376,300.06027,5.375341
2026-01-05T17:22:32.188615468,309.0,2.0,1467.0,27.0,-13.0,1.0,50.0,-69.274376,300.06027,5.375341
2026-01-05T17:22:32.188615468,309.0,2.0,1467.0,27.0,-13.0,1.0,50.0,-69.274376,300.06027,5.375341
2026-01-05T17:22:32.188615468,309.0,2.0,1467.0,27.0,-13.0,1.0,50.0,-69.46754,300.89694,10.783944
2026-01-05T17:22:32.282033631,309.0,2.0,1467.0,27.0,-13.0,1.0,50.0,-69.46754,300.89694,10.783944
2026-01-05T17:22:32.282033631,309.0,3.0,1467.0,27.0,-13.0,1.0,50.0,-69.46754,300.89694,10.783944
2026-01-05T17:22:32.282033631,310.0,3.0,1467.0,27.0,-13.0,1.0,50.0,-69.46754,300.89694,10.783944
2026-01-05T17:22:32.282033631,310.0,3.0,1430.0,27.0,-13.0,1.0,50.0,-69.46754,300.89694,10.783944
2026-01-05T17:22:32.282033631,310.0,3.0,1430.0,27.0,-13.0,1.0,50.0,-69.46754,300.89694,10.783944
2026-01-05T17:22:32.282033631,310.0,3.0,1430.0,27.0,-13.0,1.0,50.0,-69.63925,301.64075,16.224148
2026-01-05T17:22:32.375316096,310.0,3.0,1430.0,27.0,-13.0,1.0,50.0,-69.63925,301.64075,16.224148
2026-01-05T17:22:32.375316096,310.0,4.0,1430.0,27.0,-13.0,1.0,50.0,-69.63925,301.64075,16.224148
2026-01-05T17:22:32.375316096,307.0,4.0,1430.0,27.0,-13.0,1.0,50.0,-69.63925,301.64075,16.224148
2026-01-05T17:22:32.375316096,307.0,4.0,1443.0,27.0,-13.0,1.0,50.0,-69.63925,301.64075,16.224148
2026-01-05T17:22:32.375316096,307.0,4.0,1443.0,27.0,-13.0,1.0,50.0,-69.63925,301.64075,16.224148
2026-01-05T17:22:32.375316096,307.0,4.0,1443.0,27.0,-13.0,1.0,50.0,-68.89175,298.40295,21.415237
2026-01-05T17:22:32.468644697,307.0,4.0,1443.0,27.0,-13.0,1.0,50.0,-68.89175,298.40295,21.415237
2026-01-05T17:22:32.468644697,307.0,5.0,1443.0,27.0,-13.0,1.0,50.0,-68.89175,298.40295,21.415237
2026-01-05T17:22:32.468644697,307.0,5.0,1443.0,27.0,-13.0,1.0,50.0,-68.89175,298.40295,21.415237
2026-01-05T17:22:32.468644697,307.0,5.0,1399.0,27.0,-13.0,1.0,50.0,-68.89175,298.40295,21.415237
2026-01-05T17:22:32.468644697,307.0,5.0,1399.0,27.0,-13.0,1.0,50.0,-68.89175,298.40295,21.415237
2026-01-05T17:22:32.468644697,307.0,5.0,1399.0,27.0,-13.0,1.0,50.0,-68.79719,297.99335,26.756811
2026-01-05T17:22:32.561932682,307.0,5.0,1399.0,27.0,-13.0,1.0,50.0,-68.79719,297.99335,26.756811
2026-01-05T17:22:32.561932682,307.0,6.0,1399.0,27.0,-13.0,1.0,50.0,-68.79719,297.99335,26.756811
2026-01-05T17:22:32.561932682,308.0,6.0,1399.0,27.0,-13.0,1.0,50.0,-68.79719,297.99335,26.756811
2026-01-05T17:22:32.561932682,308.0,6.0,1376.0,27.0,-13.0,1.0,50.0,-68.79719,297.99335,26.756811
2026-01-05T17:22:32.561932682,308.0,6.0,1376.0,27.0,-13.0,1.0,50.0,-68.79719,297.99335,26.756811
2026-01-05T17:22:32.561932682,308.0,6.0,1376.0,27.0,-13.0,1.0,50.0,-68.90537,298.46198,32.194767
2026-01-05T17:22:32.655227853,308.0,6.0,1376.0,27.0,-13.0,1.0,50.0,-68.90537,298.46198,32.194767
2026-01-05T17:22:32.655227853,308.0,7.0,1376.0,27.0,-13.0,1.0,50.0,-68.90537,298.46198,32.194767
2026-01-05T17:22:32.655227853,309.0,7.0,1376.0,27.0,-13.0,1.0,50.0,-68.90537,298.46198,32.194767
2026-01-05T17:22:32.655227853,309.0,7.0,1192.0,27.0,-13.0,1.0,50.0,-68.90537,298.46198,32.194767
2026-01-05T17:22:32.655227853,309.0,7.0,1192.0,27.0,-13.0,1.0,50.0,-68.90537,298.46198,32.194767
2026-01-05T17:22:32.655227853,309.0,7.0,1192.0,27.0,-13.0,1.0,50.0,-68.99176,298.83612,37.657627
2026-01-05T17:22:32.748511412,309.0,7.0,1192.0,27.0,-13.0,1.0,50.0,-68.99176,298.83612,37.657627
2026-01-05T17:22:32.748511412,309.0,8.0,1192.0,27.0,-13.0,1.0,50.0,-68.99176,298.83612,37.657627
2026-01-05T17:22:32.748511412,307.0,8.0,1192.0,27.0,-13.0,1.0,50.0,-68.99176,298.83612,37.657627
2026-01-05T17:22:32.748511412,307.0,8.0,870.0,27.0,-13.0,1.0,50.0,-68.99176,298.83612,37.657627
2026-01-05T17:22:32.748511412,307.0,8.0,870.0,27.0,-13.0,1.0,50.0,-68.99176,298.83612,37.657627
2026-01-05T17:22:32.748511412,307.0,8.0,870.0,27.0,-13.0,1.0,50.0,-68.387886,296.2205,42.726143
2026-01-05T17:22:32.841786848,307.0,8.0,870.0,27.0,-13.0,1.0,50.0,-68.387886,296.2205,42.726143
2026-01-05T17:22:32.841786848,307.0,9.0,870.0,27.0,-13.0,1.0,50.0,-68.387886,296.2205,42.726143
2026-01-05T17:22:32.841786848,307.0,9.0,870.0,27.0,-13.0,1.0,50.0,-68.387886,296.2205,42.726143
2026-01-05T17:22:32.841786848,307.0,9.0,926.0,27.0,-13.0,1.0,50.0,-68.387886,296.2205,42.726143
2026-01-05T17:22:32.841786848,307.0,9.0,926.0,27.0,-13.0,1.0,50.0,-68.387886,296.2205,42.726143
2026-01-05T17:22:32.841786848,307.0,9.0,926.0,27.0,-13.0,1.0,50.0,-68.20973,295.44882,48.025383
2026-01-05T17:22:32.935066814,307.0,9.0,926.0,27.0,-13.0,1.0,50.0,-68.20973,295.44882,48.025383
2026-01-05T17:22:32.935066814,307.0,10.0,926.0,27.0,-13.0,1.0,50.0,-68.20973,295.44882,48.025383
2026-01-05T17:22:32.935066814,308.0,10.0,926.0,27.0,-13.0,1.0,50.0,-68.20973,295.44882,48.025383
2026-01-05T17:22:32.935066814,308.0,10.0,1289.0,27.0,-13.0,1.0,50.0,-68.20973,295.44882,48.025383
2026-01-05T17:22:32.935066814,308.0,10.0,1289.0,27.0,-13.0,1.0,50.0,-68.20973,295.44882,48.025383
2026-01-05T17:22:32.935066814,308.0,10.0,1289.0,27.0,-13.0,1.0,50.0,-68.23233,295.5467,53.48364
2026-01-05T17:22:33.028425893,308.0,10.0,1289.0,27.0,-13.0,1.0,50.0,-68.23233,295.5467,53.48364
2026-01-05T17:22:33.028425893,308.0,11.0,1289.0,27.0,-13.0,1.0,50.0,-68.23233,295.5467,53.48364
2026-01-05T17:22:33.028425893,310.0,11.0,1289.0,27.0,-13.0,1.0,50.0,-68.23233,295.5467,53.48364
2026-01-05T17:22:33.028425893,310.0,11.0,1275.0,27.0,-13.0,1.0,50.0,-68.23233,295.5467,53.48364
2026-01-05T17:22:33.028425893,310.0,11.0,1275.0,27.0,-13.0,1.0,50.0,-68.23233,295.5467,53.48364
2026-01-05T17:22:33.028425893,310.0,11.0,1275.0,27.0,-13.0,1.0,50.0,-68.4536,296.5051,59.150787
2026-01-05T17:22:33.121704042,310.0,11.0,1275.0,27.0,-13.0,1.0,50.0,-68.4536,296.5051,59.150787
2026-01-05T17:22:33.121704042,310.0,12.0,1275.0,27.0,-13.0,1.0,50.0,-68.4536,296.5051,59.150787
2026-01-05T17:22:33.121704042,310.0,12.0,1275.0,27.0,-13.0,1.0,50.0,-68.4536,296.5051,59.150787
2026-01-05T17:22:33.121704042,310.0,12.0,1230.0,27.0,-13.0,1.0,50.0,-68.4536,296.5051,59.150787
2026-01-05T17:22:33.121704042,310.0,12.0,1230.0,27.25,-13.0,1.0,50.0,-68.4536,296.5051,59.150787
2026-01-05T17:22:33.121704042,310.0,12.0,1230.0,27.25,-13.0,1.0,50.0,-68.21096,295.4541,64.45263
2026-01-05T17:22:33.214998230,310.0,12.0,1230.0,27.25,-13.0,1.0,50.0,-68.21096,295.4541,64.45263
2026-01-05T17:22:33.214998230,310.0,13.0,1230.0,27.25,-13.0,1.0,50.0,-68.21096,295.4541,64.45263
2026-01-05T17:22:33.214998230,310.0,13.0,1230.0,27.25,-13.0,1.0,50.0,-68.21096,295.4541,64.45263
2026-01-05T17:22:33.214998230,310.0,13.0,1203.0,27.25,-13.0,1.0,50.0,-68.21096,295.4541,64.45263
2026-01-05T17:22:33.214998230,310.0,13.0,1203.0,27.0,-13.0,1.0,50.0,-68.21096,295.4541,64.45263
2026-01-05T17:22:33.214998230,310.0,13.0,1203.0,27.0,-13.0,1.0,50.0,-67.947525,294.31308,69.734825
2026-01-05T17:22:33.308278254,310.0,13.0,1203.0,27.0,-13.0,1.0,50.0,-67.947525,294.31308,69.734825
2026-01-05T17:22:33.308278254,310.0,14.0,1203.0,27.0,-13.0,1.0,50.0,-67.947525,294.31308,69.734825
2026-01-05T17:22:33.308278254,313.0,14.0,1203.0,27.0,-13.0,1.0,50.0,-67.947525,294.31308,69.734825
2026-01-05T17:22:33.308278254,313.0,14.0,1195.0,27.0,-13.0,1.0,50.0,-67.947525,294.31308,69.734825
2026-01-05T17:22:33.308278254,313.0,14.0,1195.0,27.0,-13.0,1.0,50.0,-67.947525,294.31308,69.734825
2026-01-05T17:22:33.308278254,313.0,14.0,1195.0,27.0,-13.0,1.0,50.0,-68.318214,295.9187,75.72156
2026-01-05T17:22:33.401549583,313.0,14.0,1195.0,27.0,-13.0,1.0,50.0,-68.318214,295.9187,75.72156
2026-01-05T17:22:33.401549583,313.0,15.0,1195.0,27.0,-13.0,1.0,50.0,-68.318214,295.9187,75.72156
2026-01-05T17:22:33.401549583,316.0,15.0,1195.0,27.0,-13.0,1.0,50.0,-68.318214,295.9187,75.72156
2026-01-05T17:22:33.401549583,316.0,15.0,1163.0,27.0,-13.0,1.0,50.0,-68.318214,295.9187,75.72156
2026-01-05T17:22:33.401549583,316.0,15.0,1163.0,27.25,-13.0,1.0,50.0,-68.318214,295.9187,75.72156
2026-01-05T17:22:33.401549583,316.0,15.0,1163.0,27.25,-13.0,1.0,50.0,-68.662384,297.40945,81.78682
2026-01-05T17:22:33.494889177,316.0,15.0,1163.0,27.25,-13.0,1.0,50.0,-68.662384,297.40945,81.78682
2026-01-05T17:22:33.494889177,316.0,16.0,1163.0,27.25,-13.0,1.0,50.0,-68.662384,297.40945,81.78682
2026-01-05T17:22:33.494889177,314.0,16.0,1163.0,27.25,-13.0,1.0,50.0,-68.662384,297.40945,81.78682
2026-01-05T17:22:33.494889177,314.0,16.0,1128.0,27.25,-13.0,1.0,50.0,-68.662384,297.40945,81.78682
2026-01-05T17:22:33.494889177,314.0,16.0,1128.0,27.0,-13.0,1.0,50.0,-68.662384,297.40945,81.78682
2026-01-05T17:22:33.494889177,314.0,16.0,1128.0,27.0,-13.0,1.0,50.0,-67.89837,294.10013,86.55013
2026-01-05T17:22:33.588165660,314.0,16.0,1128.0,27.0,-13.0,1.0,50.0,-67.89837,294.10013,86.55013
2026-01-05T17:22:33.588165660,314.0,17.0,1128.0,27.0,-13.0,1.0,50.0,-67.89837,294.10013,86.55013
2026-01-05T17:22:33.588165660,317.0,17.0,1128.0,27.0,-13.0,1.0,50.0,-67.89837,294.10013,86.55013
2026-01-05T17:22:33.588165660,317.0,17.0,1093.0,27.0,-13.0,1.0,50.0,-67.89837,294.10013,86.55013
